Wavelength,Intensity
524.3620689655172,39.36436781609195
525.5172413793103,39.19425287356322
526.6724137931035,39.11149425287356
527.8275862068965,39.13908045977012
528.9827586206897,38.98045977011494
530.1379310344828,38.865517241379315
531.2931034482758,38.78735632183908
532.448275862069,38.53678160919541
533.6034482758621,38.41494252873563
534.7586206896551,38.286206896551725
535.9137931034483,38.065517241379304
537.0689655172414,37.81724137931034
538.2241379310345,37.56436781609195
539.3793103448276,37.35747126436781
540.5344827586207,37.210344827586205
541.6896551724138,37.05632183908046
542.8448275862069,36.826436781609196
544.0,36.65402298850575
545.1551724137931,36.50459770114943
546.3103448275862,36.228735632183906
547.4655172413793,35.92528735632184
548.6206896551724,35.50919540229885
549.7758620689655,35.0632183908046
550.9310344827586,34.681609195402295
552.0862068965517,34.35747126436781
553.2413793103449,33.87471264367816
554.3965517241379,33.412643678160926
555.551724137931,32.91149425287356
556.7068965517242,32.431034482758626
557.8620689655172,31.844827586206897
559.0172413793103,31.17586206896552
560.1724137931035,30.557471264367813
561.3275862068965,29.791954022988506
562.4827586206897,28.94597701149425
563.6379310344828,28.04712643678161
564.7931034482758,27.05632183908046
565.948275862069,27.05632183908046
567.1034482758621,31.693103448275856
568.2586206896551,39.90229885057472
569.4137931034483,47.808045977011496
570.5689655172414,53.67701149425287
571.7241379310345,58.58965517241379
572.8793103448276,62.18965517241379
574.0344827586207,65.07931034482758
575.1896551724138,67.35977011494253
576.3448275862069,69.02413793103449
577.5,70.03103448275863
578.6551724137931,70.44712643678162
579.8103448275862,70.48620689655172
580.9655172413793,70.03563218390804
582.1206896551724,69.05632183908045
583.2758620689655,67.11839080459771
584.4310344827586,65.58505747126438
585.5862068965517,63.865517241379315
586.7413793103449,62.18735632183908
587.8965517241379,60.336781609195405
589.051724137931,58.10459770114942
590.2068965517242,55.96206896551724
591.3620689655172,53.76666666666667
592.5172413793103,51.693103448275856
593.6724137931035,49.70459770114943
594.8275862068965,47.42413793103449
595.9827586206897,45.47241379310345
597.1379310344828,43.47701149425287
598.2931034482758,41.300000000000004
599.448275862069,39.62873563218391
600.6034482758621,38.00114942528736
601.7586206896551,36.242528735632185
602.9137931034483,34.43793103448275
604.0689655172414,32.93218390804598
605.2241379310345,31.405747126436786
606.3793103448276,29.94137931034483
607.5344827586207,28.688505747126435
608.6896551724138,27.582758620689653
609.8448275862069,26.5367816091954
611.0,25.01954022988506
612.1551724137931,24.079310344827583
613.3103448275862,23.0816091954023
614.4655172413793,21.43333333333333
615.6206896551724,20.306896551724137
616.7758620689655,19.05632183908046
617.9310344827586,17.94597701149425
619.0862068965517,16.334482758620688
620.2413793103449,14.99425287356322
621.3965517241379,13.796551724137927
622.551724137931,11.700000000000003
623.7068965517242,9.775862068965516
624.8620689655172,7.759770114942526
626.0172413793103,5.860919540229887
627.1724137931035,3.656321839080462
